model_label,sample,flow,dimension,metric,outcome,row_type,label,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,threshold_percentile,threshold_log_exports,threshold_exports_constant_2015_usd,exploratory,bh_q_value
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.020188450756109762,0.006767343389640825,2.983216543586871,0.004219387043950287,0.006631832919555282,0.03374506859266424,1749,57,0.7710526086578627,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.01555268642895788,0.015183578912999035,1.024309651767466,0.3100935543606695,-0.014863677107401697,0.045969049965317456,1749,57,0.7710526086578627,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.0046357643271518825,0.016623417373109066,-0.2788695141981422,0.7813722275721424,-0.037936470895367086,0.02866494224106332,1749,57,0.7710526086578627,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.02969034451139233,0.021431855159243507,1.3853371204119471,0.17144290702765483,-0.0132428204240541,0.07262350944683876,1743,57,0.8792167434423686,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.02698762656918502,0.07507471028032482,0.35947693262371194,0.7205903625710613,-0.12340509002006858,0.17738034315843862,1743,57,0.8792167434423686,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.0027027179422073125,0.07807391715061761,-0.03461742462586217,0.9725079058028474,-0.1591035678582797,0.1536981319738651,1743,57,0.8792167434423686,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0026567259962552332,0.014923911049895143,0.17801808033919497,0.8593511837795186,-0.02723946030335841,0.032552912295868874,1743,57,0.9124351958108562,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.007776407700873612,0.039831614116938405,0.19523205055269632,0.8459179219715709,-0.07201590359561312,0.08756871899736034,1743,57,0.9124351958108562,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.0051196817046183785,0.042535639223901044,0.12036216683306823,0.9046270654193281,-0.08008944279092288,0.09032880620015964,1743,57,0.9124351958108562,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.1210223967894294,0.04028383935369258,3.004241867982129,0.003976568743014207,0.0403241694845861,0.20172062409427272,1749,57,0.7486816982598632,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.05188061557311105,0.060312960708866936,0.8601901641595883,0.3933519890921856,-0.068940763193163,0.1727019943393851,1749,57,0.7486816982598632,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.06914178121631835,0.07252889729303374,-0.9532997714961714,0.34453508279104683,-0.21443462156685872,0.07615105913422203,1749,57,0.7486816982598632,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06590101280755807,0.02011690254792077,3.275902572504604,0.0018106106241524682,0.025602014486468684,0.10620001112864746,1749,57,0.7531833290542057,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.05396246039407721,0.04337005755826286,1.2442330822730552,0.2185964976351551,-0.032918204885410855,0.14084312567356527,1749,57,0.7531833290542057,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.011938552413480859,0.047808489421122424,-0.2497161604149377,0.8037206187824395,-0.10771046512848101,0.0838333603015193,1749,57,0.7531833290542057,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",55,25.46937270220425,115135174124.34816,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.001457083150468037,0.005442416414992478,0.2677272445478707,0.7898929245240277,-0.009445387020970952,0.012359553321907026,1746,57,0.8996452730721731,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.0030872254463164828,0.01382547498656026,-0.2232997744610998,0.8241147676940175,-0.030782979896806728,0.024608529004173763,1746,57,0.8996452730721731,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.00454430859678452,0.014858117479619785,-0.305846861354929,0.7608553585861006,-0.034308694537384186,0.02522007734381515,1746,57,0.8996452730721731,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0006845253747521964,0.006181892332454438,0.1107307177057247,0.9122257908773775,-0.011699293065153979,0.013068343814658372,1752,57,0.8252318617377759,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.012995968848573184,0.011180745129130058,1.1623526606213197,0.2500220064589558,-0.009401755061160155,0.03539369275830652,1752,57,0.8252318617377759,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.012311443473820988,0.012775948279976109,0.9636422443191051,0.3393682435572104,-0.013281856342521582,0.03790474329016356,1752,57,0.8252318617377759,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0061316274401253396,0.02414806683428063,0.25391794226032505,0.8004889496847911,-0.04224276332376544,0.05450601820401612,1746,57,0.8121575792493367,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.027839781546601328,0.0650474579104831,-0.4279918453525706,0.6702986004386706,-0.15814549789042417,0.10246593479722152,1746,57,0.8121575792493367,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.03397140898672667,0.06938516348938693,-0.4896062396959386,0.6263250519896735,-0.17296659377258328,0.10502377579912993,1746,57,0.8121575792493367,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.0040625935984932495,0.01340102047099262,0.3031555400789811,0.7628947006573675,-0.022782876283113054,0.03090806348009955,1746,57,0.8800286477031356,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.011749221510731602,0.037884828062925646,-0.3101299942873298,0.7576133466571217,-0.0876416517129348,0.0641432086914716,1746,57,0.8800286477031356,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.01581181510922485,0.04018516575829197,-0.3934739302639849,0.6954635884138707,-0.09631237544988655,0.06468874523143683,1746,57,0.8800286477031356,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.004940571457463613,0.028169893596995024,-0.17538481075379853,0.8614099039731438,-0.061371649356575984,0.05149050644164876,1752,57,0.804537582290817,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.003223056956381032,0.04500160972566392,-0.07162092591863348,0.943158765290893,-0.09337211397253141,0.08692600005976935,1752,57,0.804537582290817,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.0017175145010825815,0.05309131551550584,0.03235019672060988,0.9743078068538159,-0.1046371705567785,0.10807219955894366,1752,57,0.804537582290817,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.0002529541074118534,0.019273302192140296,-0.013124585755471044,0.9895750431990509,-0.03886201784536725,0.03835610963054353,1752,57,0.8058680702580528,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.04739973401720364,0.03249928689431496,1.4584853560431565,0.15029299828337722,-0.017704160823007076,0.11250362885741436,1752,57,0.8058680702580528,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.0476526881246155,0.03778443894023771,1.2611723095845366,0.21247549547972736,-0.02803863849928981,0.1233440147485208,1752,57,0.8058680702580528,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.003184180538926452,0.0065985038041745415,-0.4825609916163087,0.6312885021109229,-0.016402572042921476,0.010034210965068574,1743,57,0.9171391351005617,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.003500241053455015,0.013494101412217014,-0.2593904511704676,0.7962852018364928,-0.030532174466670708,0.023531692359760676,1743,57,0.9171391351005617,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.00031606051452856294,0.015021019451984712,-0.021041215979971464,0.9832875713239655,-0.03040677831935028,0.029774657290293157,1743,57,0.9171391351005617,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.02022305665644737,0.006859310469739084,2.9482637862310694,0.004653825079465446,0.006482206620246513,0.033963906692648226,1749,57,0.7700446646348119,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.012805247420537597,0.012682295022151803,1.009694806671114,0.31698446649818285,-0.012600442376278567,0.03821093721735376,1749,57,0.7700446646348119,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.007417809235909772,0.014418416943242023,-0.5144676607085171,0.6089495805691791,-0.03630136915793826,0.021465750686118713,1749,57,0.7700446646348119,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.028614340564978396,0.02214580009392693,1.2920888133919959,0.2016331729400079,-0.015749027934641054,0.07297770906459784,1743,57,0.8789968101053004,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.03631215490399061,0.07080658056232471,0.5128358779030187,0.6100832483876322,-0.10553047044084049,0.17815478024882173,1743,57,0.8789968101053004,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.007697814339012215,0.07418900398798432,0.1037595051182916,0.9177309126875429,-0.14092061934048514,0.15631624801850955,1743,57,0.8789968101053004,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.002152815714892592,0.015132000202489532,0.1422690778538589,0.8873780981675913,-0.02816022324834868,0.032465854678133864,1743,57,0.9124549828717219,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.006411843879184219,0.03768583942980724,0.1701393408292462,0.8655137413933686,-0.0690819641905683,0.08190565194893673,1743,57,0.9124549828717219,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.004259028164291627,0.04061034257005667,0.10487545523518797,0.9168493745209767,-0.07709326367840702,0.08561132000699029,1743,57,0.9124549828717219,ok,1887,144,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.11862428784609133,0.04030009781855305,2.943523571088703,0.004715846634372545,0.037893490922413564,0.1993550847697691,1749,57,0.7485726913680251,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.06857803523980066,0.05755752394327106,1.1914695167810114,0.23849460969051953,-0.04672354039942124,0.18387961087902255,1749,57,0.7485726913680251,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.05004625260629067,0.07026354991505315,-0.7122647897351517,0.4792579570835692,-0.19080105684692508,0.09070855163434374,1749,57,0.7485726913680251,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06668009019067492,0.020189982305476476,3.302632423436455,0.0016723336725325197,0.026234695523526412,0.10712548485782342,1749,57,0.752136017092704,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.048355466333003194,0.03902723022135704,1.2390186559163356,0.2205066778613092,-0.029825470390269476,0.12653640305627586,1749,57,0.752136017092704,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.018324623857671724,0.04394041515787325,-0.41703347116392264,0.6782483190412445,-0.10634785270500366,0.06969860498966021,1749,57,0.752136017092704,ok,1887,138,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.739084430971022,150779513470.07132,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0014571699660789767,0.005505215710288446,0.2646889863653732,0.7922208681264109,-0.009571102310811846,0.0124854422429698,1746,57,0.8997764666942394,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.003572747167896559,0.014191701665144258,-0.2517490327936824,0.8021566645005069,-0.032002141813254684,0.024856647477461566,1746,57,0.8997764666942394,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.005029917133975536,0.015222082517489683,-0.330435545083685,0.7423039830245328,-0.03552341265867319,0.025463578390722115,1746,57,0.8997764666942394,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.0007577265687689402,0.006259137260897355,0.12105926698599147,0.904077427904229,-0.011780832057118575,0.013296285194656456,1752,57,0.8269614614319015,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.010220057992022056,0.008824033952808499,1.158207011292067,0.25169525239453483,-0.007456606126740071,0.027896722110784183,1752,57,0.8269614614319015,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.009462331423253116,0.0108185199750738,0.8746419514919431,0.3855045505364959,-0.012209768308483785,0.031134431154990018,1752,57,0.8269614614319015,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.006674548353838985,0.02412760645825292,0.276635329135847,0.783078627675641,-0.041658855351670146,0.05500795205934812,1746,57,0.8123422395745492,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.028881303647795314,0.06533147973857077,-0.4420733123352815,0.6601387535774672,-0.159755984082685,0.10199337678709436,1746,57,0.8123422395745492,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.0355558520016343,0.06964440852096894,-0.5105341944418832,0.6116839583817051,-0.17507036699091497,0.10395866298764636,1746,57,0.8123422395745492,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.004160146827937765,0.013539650955272688,0.30725657859870437,0.7597878284214716,-0.02296303328465197,0.031283326940527496,1746,57,0.880239021133182,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.011801778513505409,0.038048722188133224,-0.3101754233729876,0.7575789835707122,-0.08802252810090437,0.06441897107389356,1746,57,0.880239021133182,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.015961925341443174,0.04038598034145461,-0.39523431662395203,0.6941715238518297,-0.09686476563203472,0.06494091494914839,1746,57,0.880239021133182,ok,1892,146,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.006781108361981779,0.027769328318643337,-0.24419418014620053,0.8079729139022102,-0.06240975758494342,0.048847540860979866,1752,57,0.8042159691613426,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.01877121940212989,0.04517222287075495,-0.415547834691186,0.6793289312417949,-0.10926205561769732,0.07171961681343754,1752,57,0.8042159691613426,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.011990111040148112,0.05302513851329163,-0.22612125826210885,0.8219304128459229,-0.1182122276325224,0.09423200555222619,1752,57,0.8042159691613426,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,0.9832875713239656
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,8.237673601868209e-05,0.019407306541003227,0.00424462487077425,0.9966283744450668,-0.038795129970081624,0.038959883442118995,1752,57,0.8077867129547789,ok,1892,140,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.954400683612384,187004905039.0581,True,
