model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value,test_family
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,bucket_high_product_high_partner,0.025540776802877696,0.018711684020897887,1.364964092721576,0.17744709055991142,-0.011901216439187061,0.06298277004494246,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,0.7817279836312288,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,bucket_high_product_low_partner,-0.011158620515589496,0.01682487979124085,-0.663221411031938,0.5097718300921634,-0.04482512721475313,0.02250788618357414,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,0.7817279836312288,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,bucket_low_product_high_partner,-0.0013185495418356341,0.014417474454321011,-0.09145495946694437,0.9274409000186703,-0.03016784928863764,0.027530750204966373,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,0.9274409000186704,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,log_initial_exports_constant_2015_usd,0.1869690655537758,0.03509742397470165,5.3271449690593755,1.6362093522340534e-06,0.11673928239759344,0.25719884870995813,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,oil_export_share,0.2857438402380872,0.14786379996636206,1.9324800275868186,0.058105411560352864,-0.010130940081171436,0.5816186205573458,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,log_gdp_constant_2015_usd,-0.25375002375719324,0.12138476097567596,-2.0904602992795915,0.040894163281223236,-0.49664036943986994,-0.010859678074516543,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,log_population,0.06411846194405019,0.13487524789881541,0.4753908737365392,0.6362637415983712,-0.20576628571998878,0.33400320960808916,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,,placebo
placebo_prior_growth,rd2_countries,Exports,product_partner_bucket,gini_bucket,prior_export_growth_control,log_gni_per_capita_constant_2015_usd,-0.0863349200829957,0.11672917608093086,-0.7396173174660107,0.4624650099578138,-0.3199094619089899,0.14723962174299848,1549,60,0.422876639295257,ok,1920,371,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",10,,placebo
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,0.01983459572794856,0.014777705581274746,1.342197245632065,0.1859799613460599,-0.009894313289872319,0.04956350474576944,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,0.37845090781060137,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,0.017162396833564644,0.012882959122155417,1.332178164258061,0.18922545390530068,-0.008754773969199863,0.043079567636329155,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,0.37845090781060137,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.010068270376623889,0.006341697983509576,1.5876300641885788,0.11907555804616285,-0.0026895803826406835,0.02282612113588846,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,0.37845090781060137,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10166557421569897,0.016326612587538727,-6.226985155101624,1.2192555949719533e-07,-0.134510482210021,-0.06882066622137695,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,0.30213187141085723,0.15369102654840058,1.9658393739449027,0.055240394080078185,-0.007054593293277178,0.6113183361149916,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.12008220557093219,0.05842126867378426,2.055453575331503,0.045414938833443975,0.0025537725163887748,0.2376106386254756,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,0.0025136581487812115,0.08352065984558375,0.030096243892571737,0.9761177355489249,-0.16550823699602243,0.17053555329358486,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,,confounding
confounding_drop_top_oil_quartile,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.028772561703728793,0.04732276159839186,-0.6080068181123764,0.5461099330210684,-0.12397367843278886,0.06642855502533127,800,48,0.8290759320425128,ok,1433,633,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=47",10,,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,0.02070456121044887,0.008939417957513551,2.3160972346132174,0.02445207633591905,0.0027743594416934254,0.03863476297920432,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.07882677765475535,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,0.01602380457114566,0.0070093308324537485,2.2860676652547482,0.026275592551585115,0.001964867324093492,0.030082741818197832,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.07882677765475535,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.005570810793334879,0.0051119295316057285,1.0897667424584019,0.28074605896545396,-0.004682421393030458,0.015824042979700217,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.5614921179309079,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10931519910361209,0.012539312841967113,-8.71779821440863,8.127857668964976e-12,-0.13446587562042556,-0.08416452258679863,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,-0.03977402306201028,0.03656561465383739,-1.087743866431524,0.28163013638833173,-0.113115358220281,0.033567312096260446,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.0831280489895655,0.039367800273522484,2.111574647605463,0.039454979514555046,0.004166241246474078,0.1620898567326569,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,-0.15433200919521717,0.07976458361580319,-1.934843789050263,0.05835428940827794,-0.3143195033508117,0.005655484960377349,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_income_group_year_fe,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.03237704782990203,0.044443659386337916,-0.7284964441936752,0.4695164873240384,-0.12151973966132071,0.05676564400151665,1045,54,0.8718594329118148,ok,1920,875,"income_group_year_Low income::2014,income_group_year_Lower middle income::2014,income_group_year_Upper middle income::2014","reporter_code,income_group_year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,0.006109702165610155,0.009366360436797025,0.6523026961045997,0.517025142964531,-0.012676837771199198,0.02489624210241951,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8149333300047996,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,0.007231565653688994,0.008748168210240345,0.8266377005901577,0.41214856713226944,-0.010315037700367666,0.024778169007745654,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8149333300047996,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.005068006029089092,0.006429394616567047,0.7882555561343249,0.4340588296134469,-0.007827726475408527,0.01796373853358671,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8149333300047996,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.09275167939987486,0.007048743712624744,-13.158611403866304,2.484302213426539e-18,-0.10688966887349394,-0.07861368992625578,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,-0.07135154861604578,0.03512093620202504,-2.031595860816823,0.04722165478390955,-0.14179522575507186,-0.000907871477019706,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.10340581915528119,0.04825382485936304,2.142955909850877,0.036726717787292716,0.006620903184843957,0.20019073512571842,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,-0.0037039142236001514,0.06549839788125938,-0.056549691952998554,0.9551165650403426,-0.13507706347367252,0.12766923502647223,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.022601888016703167,0.04183529940307658,-0.5402587847869214,0.5912817102969796,-0.10651287225734804,0.061309096223941706,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
confounding_primary_share_broad_control,rd2_countries,Exports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,primary_export_share_broad,0.09082946627585588,0.049506219263256705,1.8347081968198105,0.07216418498746038,-0.008467434754749592,0.19012636730646135,1045,54,0.8359210454161907,ok,1920,875,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,confounding
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,-0.004508618777467202,0.007374030304632173,-0.6114185311436822,0.5435362999715526,-0.019299050530335787,0.010281812975401382,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.7509071541725083,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,-0.004360327581971872,0.008888297876369527,-0.49056947040043075,0.6257559618104236,-0.022187995452692365,0.013467340288748622,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.7509071541725083,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,-0.0007852554780270783,0.004531420968284385,-0.17329122222877016,0.8630826669130851,-0.009874134938262903,0.008303623982208746,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8630826669130851,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.09952736961917934,0.013275907526504068,-7.496841132742341,7.160832588261377e-10,-0.12615546797467522,-0.07289927126368345,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,-0.032190223869054214,0.042664006522813054,-0.7545054131716776,0.4538853425773288,-0.11776338409640191,0.05338293635829349,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.09772014085381346,0.04728460988388948,2.0666373497375106,0.04366922941807221,0.00287922393903442,0.1925610577685925,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,-0.0008483732637573453,0.06405777123625206,-0.013243877321745274,0.989482952435914,-0.12933199138985807,0.1276352448623434,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,,base_size
base_size_bin_fe,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.02650405711229953,0.0419771610682278,-0.6313923199623009,0.5304978756041523,-0.11069957981971058,0.05769146559511153,1045,54,0.825857994670873,ok,1925,880,,"reporter_code,year,base_size_bin",clustered by reporter_code,reporter_code,"Student t, df=53",10,,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,-0.0005203663514470151,0.008044120407700651,-0.06468903063023118,0.9486696467714086,-0.01666207486709105,0.01562134216419702,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,0.9486696467714086,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,-0.0074010902849437135,0.008590898705276788,-0.8615036143305638,0.392916075335653,-0.02463998972449597,0.009837809154608544,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,0.7858321506713061,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.0026369987017448304,0.005367608947297853,0.49127995866247687,0.6252956798777223,-0.008133896643170936,0.013407894046660597,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,0.9379435198165834,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10056614905794321,0.017738995590635926,-5.6692132620535824,6.37773849452822e-07,-0.13616204788489616,-0.06497025023099026,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,0.032601532318854466,0.04647713971659641,0.7014530695660014,0.4861478788757144,-0.0606616716018594,0.12586473623956834,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.07166373013466114,0.03697305018838164,1.9382693548280918,0.05802795677033654,-0.002528122899240315,0.1458555831685626,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,0.01998666326561232,0.050256756632577115,0.39769106891901357,0.6924858493992438,-0.08086089686391135,0.12083422339513597,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,,base_size
drop_bottom_10pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.03595240083684804,0.03802792426440388,-0.9454210697085395,0.3488164600616769,-0.11226101356514193,0.040356211891445844,965,53,0.8422635246835981,ok,1754,789,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=52",10,,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_high_partner,-0.001715322207521284,0.005093696955250211,-0.3367538788803003,0.7380201504959445,-0.012002251899661576,0.00857160748461901,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,0.7438631538104162,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_high_product_low_partner,0.004425883243795987,0.004128871704263933,1.0719352793707122,0.29001844576049757,-0.003912542324661133,0.012764308812253107,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,0.7174951151135275,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,bucket_low_product_high_partner,0.0031106463367700093,0.003351346529359905,0.9281780650012732,0.3587475575567637,-0.00365753528541883,0.00987882795895885,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,0.7174951151135275,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.07119926218618736,0.007483986920006757,-9.51354711695876,6.210763455171058e-12,-0.08631348039338836,-0.056085043978986344,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,oil_export_share,0.045380171642309466,0.03781433577507894,1.2000785075859164,0.236997434372663,-0.0309874287254895,0.12174777201010843,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.08118751525222359,0.03229347597318805,2.514053157970057,0.01595511377338696,0.015969517446406137,0.14640551305804106,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_population,0.0043921292691731645,0.03969870422869982,0.11063659014839872,0.9124443442194708,-0.07578103039412042,0.08456528893246675,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,,base_size
drop_bottom_25pct_base,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.08394453718537444,0.03566080852831734,-2.3539717872273203,0.023447228106127836,-0.15596300104737654,-0.011926073323372338,827,42,0.8580409015845064,ok,1466,639,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=41",10,,base_size
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,bucket_high_product_high_partner,4390999945.7584915,3703461914.7343736,1.1856473879989746,0.24105019349221182,-3037203958.5322247,11819203850.049208,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.40572487569573407,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,bucket_high_product_low_partner,3314145945.5555496,3355748076.6761928,0.9876027251837541,0.32783463427576887,-3416632320.5333643,10044924211.644463,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.40572487569573407,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,bucket_low_product_high_partner,1770337087.0238342,1237317977.6414332,1.4307858763989174,0.15836151511488844,-711408491.5652747,4252082665.612943,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.40572487569573407,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,log_initial_exports_constant_2015_usd,-1526267140.0177612,1584203321.7079947,-0.9634288219849394,0.33970770715127285,-4703776608.302837,1651242328.2673144,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,oil_export_share,-3472817173.1036377,6687979485.889631,-0.5192625336890796,0.6057394391145492,-16887205243.694824,9941570897.487549,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,log_gdp_constant_2015_usd,3384939714.750931,8955470865.041822,0.37797451030344265,0.7069591445391645,-14577460108.992554,21347339538.494415,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,log_population,27507940950.207466,12305872146.039694,2.235350784061261,0.02963085166921059,2825487174.394642,52190394726.020294,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_dollar_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_real_export_change_constant_2015_usd,log_gni_per_capita_constant_2015_usd,13349891361.525284,7761521827.807284,1.7200095107246223,0.09126563829670356,-2217749962.171402,28917532685.22197,1045,54,0.6134045327591036,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,bucket_high_product_high_partner,-0.0047361467210475915,0.007605116002059219,-0.6227579855146451,0.5361140736059924,-0.01999007768610571,0.010517784244010528,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8041711104089886,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,bucket_high_product_low_partner,-0.0027834323582617143,0.009105700279309901,-0.30568020831810905,0.7610455780191787,-0.021047154228052346,0.015480289511528918,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8242019045939918,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,bucket_low_product_high_partner,-0.0011275026211449712,0.005050483258081737,-0.2232464822729096,0.8242019045939918,-0.011257489190462357,0.009002483948172414,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,0.8242019045939918,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,log_initial_exports_constant_2015_usd,-0.08326887520133347,0.019045007561530724,-4.372215392002754,5.778067774192229e-05,-0.12146832284867225,-0.04506942755399469,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,oil_export_share,0.012120582452607331,0.0372514008374409,0.3253725277473348,0.7461801858608932,-0.06259626559707045,0.08683743050228511,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
alternative_outcome_asinh_change,rd2_countries,Imports,product_partner_bucket,gini_bucket,annualized_asinh_real_export_change,log_gdp_constant_2015_usd,0.0847951663828988,0.055850085337092036,1.5182638642556077,0.13489091935105307,-0.027225918620134765,0.19681625138593237,1045,54,0.7469265814368212,ok,1925,880,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=53",10,,alternative_outcome
